Cores, Execution Time, GFLOPs
80, 3.623108, 552.012236
80, 3.622701, 552.074278
80, 3.626727, 551.461396
80, 3.612610, 553.616360
81, 3.852115, 519.195366
81, 4.081780, 489.982284
81, 3.658659, 546.648370
81, 3.641143, 549.278066
81, 3.749632, 533.385681
82, 3.884399, 514.880111
82, 3.728662, 536.385375
82, 3.900092, 512.808385
82, 3.707568, 539.437161
82, 4.105585, 487.141289
83, 3.877513, 515.794466
83, 3.710159, 539.060398
83, 3.729704, 536.235642
83, 3.636400, 549.994425
83, 3.690420, 541.943761
84, 3.651112, 547.778278
84, 3.672881, 544.531626
84, 3.681078, 543.319097
84, 3.652171, 547.619473
84, 3.655999, 547.046154
85, 3.726970, 536.628948
85, 3.745168, 534.021397
85, 3.848108, 519.735936
85, 3.779358, 529.190402
85, 3.786407, 528.205280
86, 4.155710, 481.265499
86, 4.113512, 486.202600
86, 3.761651, 531.681400
86, 3.783039, 528.675525
86, 3.814579, 524.304239
87, 3.800377, 526.263556
87, 3.820947, 523.430479
87, 3.853987, 518.943157
87, 3.793629, 527.199652
87, 3.752419, 532.989483
88, 3.715489, 538.287210
88, 3.722815, 537.227807
88, 3.714794, 538.387824
88, 3.711065, 538.928910
88, 3.703905, 539.970725
89, 3.695679, 541.172519
89, 3.933910, 508.400077
89, 4.026178, 496.749050
89, 4.006366, 499.205529
89, 3.776257, 529.624975
90, 3.848321, 519.707183
90, 3.739787, 534.789864
90, 4.101898, 487.579195
90, 3.841803, 520.588931
90, 3.760865, 531.792497
91, 3.847735, 519.786271
91, 3.814551, 524.308118
91, 4.108412, 486.806086
91, 3.712353, 538.741886
91, 3.981614, 502.308902
92, 3.759870, 531.933354
92, 3.760840, 531.796029
92, 3.763398, 531.434590
92, 3.762090, 531.619458
92, 3.769926, 530.514436
93, 3.745307, 534.001619
93, 3.980111, 502.498579
93, 3.810228, 524.902966
93, 3.695089, 541.258937
93, 3.907989, 511.772108
94, 3.894487, 513.546495
94, 3.789739, 527.740839
94, 4.220159, 473.915819
94, 3.833750, 521.682441
94, 3.875513, 516.060732
95, 4.144381, 482.581067
95, 3.715980, 538.215992
95, 3.871042, 516.656695
95, 4.019503, 497.573961
95, 3.829168, 522.306669
96, 3.790399, 527.648947
96, 3.811883, 524.675077
96, 3.802456, 525.975784
96, 3.790533, 527.630317
96, 3.793762, 527.181258
97, 4.232324, 472.553585
97, 3.951773, 506.101983
97, 3.911535, 511.308255
97, 3.886930, 514.544841
97, 3.692042, 541.705603
98, 3.783827, 528.565344
98, 3.767435, 530.865211
98, 3.753253, 532.871019
98, 3.767954, 530.791980
98, 3.778320, 529.335792
99, 3.772439, 530.161052
99, 4.100936, 487.693542
99, 3.869955, 516.801819
99, 3.892884, 513.757893
99, 3.836191, 521.350433
100, 3.812351, 524.610630
100, 3.792195, 527.399049
100, 3.803213, 525.871156
100, 3.792800, 527.314921
100, 3.796283, 526.831150
101, 3.749478, 533.407585
101, 3.731791, 535.935696
101, 3.811661, 524.705639
101, 4.327495, 462.161162
101, 3.802396, 525.984129
102, 3.730804, 536.077479
102, 3.706492, 539.593787
102, 3.738913, 534.914800
102, 3.798987, 526.456138
102, 3.760923, 531.784309
103, 3.762850, 531.512031
103, 3.704467, 539.888688
103, 3.805566, 525.545938
103, 3.801387, 526.123737
103, 3.944705, 507.008710
104, 3.786112, 528.246363
104, 3.788261, 527.946769
104, 3.796436, 526.809847
104, 3.800349, 526.267434
104, 3.774074, 529.931282
105, 3.796235, 526.837717
105, 3.953714, 505.853509
105, 3.897062, 513.207145
105, 3.969291, 503.868320
105, 3.755732, 532.519314
106, 3.733483, 535.692780
106, 3.850393, 519.427511
106, 3.747923, 533.628907
106, 3.743636, 534.239943
