Cores, Execution Time, GFLOPs
67, 3.403475, 587.634628
67, 3.309655, 604.292660
68, 3.347517, 597.457719
68, 3.326471, 601.237706
68, 3.346849, 597.576942
68, 3.321821, 602.079369
68, 3.334341, 599.818663
69, 3.377830, 592.096176
69, 3.333779, 599.919714
69, 3.342469, 598.360003
69, 3.308059, 604.584156
69, 3.323512, 601.773041
70, 3.273818, 610.907526
70, 3.381907, 591.382397
70, 3.321201, 602.191887
70, 3.336216, 599.481581
70, 3.374812, 592.625658
71, 3.442381, 580.993157
71, 3.316655, 603.017181
71, 3.383640, 591.079353
71, 3.381665, 591.424690
71, 3.405585, 587.270640
72, 3.386975, 590.497479
72, 3.340248, 598.757862
72, 3.390039, 589.963743
72, 2.402869, 832.338410
72, 3.446154, 580.357103
73, 3.397523, 588.664217
73, 3.399635, 588.298506
73, 3.385754, 590.710361
73, 3.412749, 586.037863
73, 3.407226, 586.987853
74, 3.363219, 594.668330
74, 3.324355, 601.620466
74, 3.284854, 608.855062
74, 3.363879, 594.551754
74, 3.375245, 592.549633
75, 3.372161, 593.091449
75, 3.358306, 595.538366
75, 3.376074, 592.404033
75, 3.337607, 599.231635
75, 3.387556, 590.396103
76, 3.376972, 592.246600
76, 3.381392, 591.472438
76, 3.384904, 590.858683
76, 3.362627, 594.773128
76, 3.382554, 591.269148
77, 3.345699, 597.782348
77, 3.137831, 637.382866
77, 3.327348, 601.079349
77, 3.342874, 598.287648
77, 3.276180, 610.467054
78, 3.344229, 598.045204
78, 3.375855, 592.442464
78, 3.315403, 603.244994
78, 3.166682, 631.575903
78, 3.289930, 607.915638
79, 3.249445, 615.489670
79, 3.365049, 594.344999
79, 3.221127, 620.900779
79, 3.242802, 616.750525
79, 3.196812, 625.623272
80, 3.368478, 593.740020
80, 3.318722, 602.641692
80, 3.311981, 603.868128
80, 3.427456, 583.523119
80, 3.309982, 604.232887
81, 3.357263, 595.723306
81, 3.280579, 609.648390
81, 3.353845, 596.330553
81, 3.346487, 597.641673
81, 3.346262, 597.681906
82, 3.382091, 591.350193
82, 3.369678, 593.528446
82, 3.305000, 605.143795
82, 3.176955, 629.533608
82, 3.361758, 594.926898
83, 3.322303, 601.992007
83, 3.308623, 604.481049
83, 3.435707, 582.121792
83, 3.314159, 603.471292
83, 3.278280, 610.075983
84, 3.353463, 596.398361
84, 3.335833, 599.550402
84, 3.362271, 594.836074
84, 3.369198, 593.613147
84, 3.307727, 604.644907
85, 3.188680, 627.218775
85, 3.392270, 589.575689
85, 3.325307, 601.448146
85, 3.400473, 588.153527
85, 3.325613, 601.392877
86, 3.363166, 594.677716
86, 3.362085, 594.868907
86, 3.262204, 613.082524
86, 3.415058, 585.641642
86, 3.372798, 592.979399
87, 3.373884, 592.788612
87, 3.302866, 605.534735
87, 3.364631, 594.418764
87, 3.361059, 595.050529
87, 3.319141, 602.565480
88, 3.352523, 596.565659
88, 3.305216, 605.104254
88, 2.430637, 822.829471
88, 3.363129, 594.684254
88, 3.358748, 595.460004
89, 3.378237, 592.024709
