Cores, Execution Time, GFLOPs
66, 1.511659, 1323.049555
66, 1.485466, 1346.378719
67, 1.518592, 1317.009800
67, 1.504513, 1329.334219
67, 1.502048, 1331.515495
67, 1.517547, 1317.916155
67, 1.511769, 1322.953695
68, 2.089203, 957.302907
68, 2.083080, 960.116883
68, 2.013625, 993.233501
68, 2.076899, 962.974241
68, 2.075561, 963.594893
69, 0.782037, 2557.422962
69, 0.787296, 2540.340196
69, 0.786735, 2542.152540
69, 0.779057, 2567.205911
69, 0.779060, 2567.194928
70, 1.071183, 1867.093976
70, 1.063508, 1880.568357
70, 1.066560, 1875.186819
70, 1.058411, 1889.625443
70, 1.066902, 1874.586592
71, 1.052709, 1899.860612
71, 1.065055, 1877.837801
71, 1.057239, 1891.719107
71, 1.060864, 1885.255662
71, 1.051043, 1902.872235
72, 1.597845, 1251.685867
72, 1.634829, 1223.369340
72, 1.617133, 1236.756588
72, 1.603347, 1247.390419
72, 1.597203, 1252.188636
73, 1.607662, 1244.042833
73, 1.627508, 1228.872515
73, 1.627707, 1228.722543
73, 1.597353, 1252.071018
73, 1.587358, 1259.955563
74, 0.661725, 3022.402822
74, 0.656845, 3044.856633
74, 0.656525, 3046.343571
74, 0.658907, 3035.331328
74, 0.658178, 3038.693545
75, 1.786183, 1119.705940
75, 1.840196, 1086.840571
75, 1.774504, 1127.075797
75, 1.817167, 1100.614450
75, 1.809565, 1105.237833
76, 2.195502, 910.953371
76, 2.130237, 938.862698
76, 2.153422, 928.754339
76, 2.175490, 919.333022
76, 2.122569, 942.254494
77, 1.083042, 1846.651137
77, 1.080955, 1850.216610
77, 1.084796, 1843.665377
77, 1.094291, 1827.666665
77, 1.076013, 1858.712798
78, 1.646313, 1214.836041
78, 1.648204, 1213.441788
78, 1.653858, 1209.293871
78, 1.673704, 1194.954371
78, 1.639905, 1219.582929
79, 1.636503, 1222.118152
79, 1.668092, 1198.974886
79, 1.634816, 1223.379312
79, 1.629204, 1227.593482
79, 1.651146, 1211.279855
80, 1.390017, 1438.831702
80, 1.405176, 1423.308921
80, 1.407676, 1420.781106
80, 1.415890, 1412.538904
80, 1.416967, 1411.465916
81, 1.296314, 1542.835689
81, 1.316600, 1519.064261
81, 1.290596, 1549.671261
81, 1.279553, 1563.046327
81, 1.322882, 1511.850904
82, 0.673818, 2968.160123
82, 0.674986, 2963.025617
82, 0.676323, 2957.165692
82, 0.674531, 2965.021505
82, 0.671528, 2978.282440
83, 0.676410, 2956.785625
83, 0.692494, 2888.112909
83, 0.680651, 2938.363087
83, 0.674493, 2965.190462
83, 0.685344, 2918.241824
84, 1.609240, 1242.822368
84, 1.633883, 1224.078043
84, 1.596647, 1252.624760
84, 1.600615, 1249.519998
84, 1.609190, 1242.861022
85, 0.968151, 2065.794232
85, 0.962801, 2077.272163
85, 0.964511, 2073.588564
85, 0.964912, 2072.727044
85, 0.957601, 2088.552703
86, 0.677940, 2950.113510
86, 0.683887, 2924.461188
86, 0.688418, 2905.211676
86, 0.678347, 2948.342591
86, 0.681482, 2934.781271
87, 0.871096, 2295.958129
87, 0.879606, 2273.744437
87, 0.885380, 2258.916238
87, 0.882362, 2266.643560
87, 0.880483, 2271.480109
88, 1.258176, 1589.602364
88, 1.269157, 1575.849197
88, 1.258756, 1588.870044
88, 1.239781, 1613.187978
88, 1.277566, 1565.476369
89, 1.267806, 1577.528066
89, 1.264248, 1581.968197
89, 1.285327, 1556.024698
89, 1.264086, 1582.171065
89, 1.287558, 1553.328225
90, 1.107855, 1805.289747
90, 1.107708, 1805.530603
90, 1.096996, 1823.160099
90, 1.103714, 1812.063032
90, 1.109185, 1803.126322
91, 1.194335, 1674.571842
91, 1.204926, 1659.852680
91, 1.199614, 1667.202503
91, 1.205295, 1659.344404
91, 1.204867, 1659.934818
92, 2.509591, 796.942526
92, 2.538652, 787.819696
92, 2.576714, 776.182336
92, 2.525727, 791.851371
92, 2.495494, 801.444427
93, 0.904868, 2210.267287
93, 0.898011, 2227.145208
93, 0.901154, 2219.377171
93, 0.904763, 2210.523149
93, 0.907546, 2203.746091
94, 0.733723, 2725.825141
94, 0.758730, 2635.984461
94, 0.741012, 2699.012139
94, 0.740999, 2699.057855
94, 0.738713, 2707.409886
