Cores, Execution Time, GFLOPs
61, 1.779711, 1123.777861
61, 1.781533, 1122.628815
61, 1.784556, 1120.726946
61, 1.785400, 1120.197326
62, 1.791181, 1116.581931
62, 1.805849, 1107.512118
62, 1.807084, 1106.755416
62, 1.784915, 1120.501273
62, 1.811003, 1104.360293
63, 1.798792, 1111.857259
63, 1.782135, 1122.249558
63, 1.809735, 1105.133958
63, 1.807555, 1106.466742
63, 1.813004, 1103.141689
64, 1.748796, 1143.643680
64, 1.740236, 1149.269605
64, 1.741626, 1148.352414
64, 1.728239, 1157.247223
64, 1.732279, 1154.548691
65, 1.849580, 1081.326342
65, 1.802299, 1109.694083
65, 1.817391, 1100.478387
65, 1.815669, 1101.522494
65, 1.833946, 1090.544362
66, 1.815637, 1101.541474
66, 1.824851, 1095.979657
66, 1.805293, 1107.853552
66, 1.815807, 1101.438714
66, 1.794925, 1114.252929
67, 1.775116, 1126.687147
67, 1.783310, 1121.509729
67, 1.744850, 1146.230479
67, 1.788919, 1117.993831
67, 1.815022, 1101.914788
68, 1.787457, 1118.908290
68, 1.797163, 1112.864864
68, 1.838557, 1087.809560
68, 1.793808, 1114.946499
68, 1.790323, 1117.116843
69, 1.803556, 1108.920263
69, 1.788976, 1117.958065
69, 1.803141, 1109.175869
69, 1.817385, 1100.482410
69, 1.801564, 1110.146525
70, 1.811551, 1104.026114
70, 1.836423, 1089.073609
70, 1.809979, 1104.984997
70, 1.818485, 1099.816756
70, 1.799019, 1111.717140
71, 1.835150, 1089.829084
71, 1.807852, 1106.284955
71, 1.814105, 1102.472253
71, 1.825800, 1095.410381
71, 1.796465, 1113.297354
72, 1.863246, 1073.395494
72, 1.859092, 1075.794034
72, 1.868052, 1070.633798
72, 1.845872, 1083.498533
72, 1.829110, 1093.428143
73, 1.841294, 1086.192636
73, 1.864846, 1072.474587
73, 1.827650, 1094.301367
73, 1.843883, 1084.667663
73, 1.825843, 1095.384400
74, 1.839587, 1087.200694
74, 1.857629, 1076.640992
74, 1.849623, 1081.301473
74, 1.843771, 1084.733672
74, 1.879331, 1064.208504
75, 1.810080, 1104.923506
75, 1.828388, 1093.859488
75, 1.820352, 1098.688745
75, 1.828432, 1093.833446
75, 1.823434, 1096.831664
76, 1.775836, 1126.230298
76, 1.798196, 1112.225852
76, 1.779362, 1123.998399
76, 1.764510, 1133.458903
76, 1.774965, 1126.782854
77, 1.809563, 1105.239347
77, 1.818227, 1099.972631
77, 1.818297, 1099.930442
77, 1.821008, 1098.292717
77, 1.822986, 1097.101000
78, 1.850997, 1080.498924
78, 1.856978, 1077.018445
78, 1.849302, 1081.489247
78, 1.847938, 1082.287670
78, 1.862228, 1073.982349
79, 1.782366, 1122.103889
79, 1.790634, 1116.923126
79, 1.775064, 1126.719731
79, 1.788857, 1118.032169
79, 1.793636, 1115.053411
80, 1.804874, 1108.110841
80, 1.787133, 1119.110911
80, 1.800183, 1110.998249
80, 1.807626, 1106.423357
80, 1.817285, 1100.542691
81, 1.773447, 1127.747450
81, 1.761931, 1135.118136
81, 1.756764, 1138.457071
