Cores, Execution Time, GFLOPs
59, 1.102127, 1814.672188
59, 1.121220, 1783.771340
59, 1.100415, 1817.496703
59, 1.090812, 1833.496116
59, 1.150027, 1739.090194
60, 1.112064, 1798.457712
60, 1.107884, 1805.243267
60, 1.165294, 1716.305277
60, 1.109178, 1803.137516
60, 1.158476, 1726.406489
61, 1.190291, 1680.261826
61, 1.174447, 1702.928498
61, 1.154654, 1732.120972
61, 1.107620, 1805.673638
61, 1.170292, 1708.974534
62, 1.150482, 1738.401954
62, 1.122566, 1781.632600
62, 1.147422, 1743.038574
62, 1.156326, 1729.616603
62, 1.135606, 1761.174154
63, 1.117172, 1790.234998
63, 1.114848, 1793.966123
63, 1.187128, 1684.738154
63, 1.121429, 1783.439407
63, 1.118189, 1788.606246
64, 1.127475, 1773.875528
64, 1.110793, 1800.515881
64, 1.172785, 1705.342583
64, 1.099646, 1818.766484
64, 1.121056, 1784.031874
65, 1.270212, 1574.539864
65, 1.215705, 1645.136106
65, 1.200670, 1665.737162
65, 1.218080, 1641.928658
65, 1.214383, 1646.926969
66, 1.257132, 1590.922794
66, 1.244597, 1606.945812
66, 1.190790, 1679.556968
66, 1.255186, 1593.388771
66, 1.206677, 1657.444511
67, 1.205226, 1659.440127
67, 1.255510, 1592.977972
67, 1.261997, 1584.789995
67, 1.210422, 1652.316339
67, 1.209902, 1653.026006
68, 1.206435, 1657.777377
68, 1.218005, 1642.029261
68, 1.262106, 1584.652512
68, 1.216894, 1643.528904
68, 1.243387, 1608.509460
69, 1.265056, 1580.957611
69, 1.271896, 1572.454991
69, 1.229239, 1627.022800
69, 1.242336, 1609.870786
69, 1.239194, 1613.952288
70, 1.272832, 1571.299522
70, 1.264177, 1582.056763
70, 1.263801, 1582.528145
70, 1.240311, 1612.498203
70, 1.276111, 1567.262357
71, 1.292911, 1546.897428
71, 1.297999, 1540.832864
71, 1.251854, 1597.630211
71, 1.271754, 1572.631724
71, 1.280174, 1562.287162
72, 1.309922, 1526.808193
72, 1.282758, 1559.140995
72, 1.296538, 1542.569027
72, 1.307329, 1529.836917
72, 1.277269, 1565.840513
73, 1.289843, 1550.576133
73, 1.288347, 1552.376793
73, 1.316844, 1518.782659
73, 1.299201, 1539.407296
73, 1.300373, 1538.020137
74, 1.278173, 1564.732974
74, 1.296206, 1542.964027
74, 1.294608, 1544.868870
74, 1.286939, 1554.074946
74, 1.298258, 1540.525376
75, 1.288171, 1552.588751
75, 1.290233, 1550.107423
75, 1.284534, 1556.984874
75, 1.289346, 1551.174397
75, 1.276729, 1566.503617
76, 1.289690, 1550.760718
76, 1.269666, 1575.217177
76, 1.266502, 1579.152645
76, 1.290412, 1549.892280
76, 1.287513, 1553.382856
77, 1.342608, 1489.638613
77, 1.318716, 1516.626705
77, 1.317256, 1518.307853
77, 1.349201, 1482.359158
77, 1.346510, 1485.320852
78, 1.318156, 1517.271217
78, 1.327324, 1506.791383
78, 1.335546, 1497.514608
78, 1.350629, 1480.791430
78, 1.318974, 1516.330562
79, 1.325252, 1509.146751
79, 1.313111, 1523.100180
79, 1.300799, 1537.516426
79, 1.295834, 1543.407384
79, 1.288858, 1551.761736
80, 1.311635, 1524.814125
80, 1.326830, 1507.351983
80, 1.342946, 1489.263528
80, 1.317080, 1518.511059
80, 1.317981, 1517.472159
81, 1.364002, 1466.273930
81, 1.361022, 1469.484233
81, 1.368873, 1461.056260
81, 1.370189, 1459.652430
81, 1.365954, 1464.178260
82, 1.395572, 1433.104140
82, 1.429514, 1399.077152
82, 1.389616, 1439.246987
82, 1.400616, 1427.942955
82, 1.397775, 1430.845704
83, 1.393968, 1434.752748
83, 1.422309, 1406.164242
83, 1.451068, 1378.295541
83, 1.434861, 1393.863176
83, 1.393067, 1435.681257
84, 1.395774, 1432.897168
84, 1.382061, 1447.114504
84, 1.401798, 1426.738580
84, 1.416293, 1412.137176
84, 1.399032, 1429.559449
85, 1.463189, 1366.877810
85, 1.453697, 1375.802182
85, 1.584289, 1262.396135
85, 1.468816, 1361.640951
85, 1.433732, 1394.960734
86, 1.402181, 1426.349023
86, 1.400093, 1428.476316
86, 1.391549, 1437.247635
86, 1.398260, 1430.349181
86, 1.398878, 1429.716771
87, 1.450370, 1378.958589
87, 1.453291, 1376.187192
87, 1.440108, 1388.784714
87, 1.467550, 1362.816030
87, 1.456852, 1372.823282
88, 1.455820, 1373.795957
88, 1.447552, 1381.643371
88, 1.438014, 1390.806867
88, 1.457189, 1372.505708
88, 1.460969, 1368.954340
89, 1.468441, 1361.988583
89, 1.478587, 1352.643144
89, 1.507735, 1326.492991
89, 1.475140, 1355.803280
89, 1.496781, 1336.200406
90, 1.499520, 1333.760180
90, 1.513444, 1321.488891
90, 1.498747, 1334.448446
90, 1.477452, 1353.681809
90, 1.482928, 1348.683495
91, 1.468198, 1362.213713
91, 1.480390, 1350.995177
91, 1.484081, 1347.634887
91, 1.469566, 1360.945961
91, 1.519524, 1316.201416
92, 1.432000, 1396.647846
92, 1.434691, 1394.028776
92, 1.421232, 1407.229894
92, 1.419355, 1409.090439
92, 1.418313, 1410.125674
93, 1.460167, 1369.706189
93, 1.466397, 1363.887167
93, 1.464330, 1365.812539
93, 1.507271, 1326.901600
93, 1.472806, 1357.951977
94, 1.477357, 1353.768852
94, 1.478507, 1352.715673
94, 1.460502, 1369.392248
94, 1.466204, 1364.066203
94, 1.473133, 1357.651028
95, 1.460686, 1369.219474
95, 1.466910, 1363.410562
95, 1.464719, 1365.449442
95, 1.470162, 1360.394319
95, 1.468996, 1361.473816
96, 1.471602, 1359.062779
96, 1.468925, 1361.539568
96, 1.501927, 1331.622859
96, 1.479872, 1351.468658
96, 1.490348, 1341.968339
97, 1.532401, 1305.141397
97, 1.521665, 1314.349870
97, 1.518931, 1316.715220
97, 1.541097, 1297.776699
97, 1.535766, 1302.281699
98, 1.498259, 1334.882897
98, 1.508755, 1325.596375
98, 1.503585, 1330.154209
98, 1.517437, 1318.011481
98, 1.501858, 1331.684016
99, 1.504399, 1329.434766
99, 1.500291, 1333.074959
99, 1.496003, 1336.895588
99, 1.498090, 1335.032834
99, 1.498067, 1335.054164
100, 1.442279, 1386.693915
100, 1.442788, 1386.205520
100, 1.458895, 1370.900865
100, 1.465547, 1364.678009
100, 1.443080, 1385.924156
101, 1.620366, 1234.289093
101, 1.583544, 1262.989674
101, 1.577570, 1267.772497
101, 1.580261, 1265.613860
101, 1.581337, 1264.752598
102, 1.518055, 1317.475559
102, 1.535194, 1302.767010
102, 1.550890, 1289.582420
102, 1.538322, 1300.117557
102, 1.525356, 1311.169452
103, 1.534241, 1303.576279
103, 1.523524, 1312.746031
103, 1.533437, 1304.259864
103, 1.522382, 1313.731091
103, 1.532516, 1305.043689
104, 1.575930, 1269.092281
104, 1.553709, 1287.242159
104, 1.560166, 1281.915193
104, 1.556069, 1285.289759
